timestamp,rpm,thrust,severity,health,trend,fault_type,rul
2026-02-27 20:26:54,1200,0.0382,0.1214,100.00,STABLE,Normal,100.00
2026-02-27 20:26:55,1400,0.0314,0.0571,100.00,STABLE,Bearing Fault,100.00
2026-02-27 20:26:55,1600,0.0540,0.1198,100.00,STABLE,Normal,100.00
2026-02-27 20:26:56,1800,0.0728,0.1047,100.00,STABLE,Normal,100.00
2026-02-27 20:26:56,2000,0.0697,0.1717,100.00,STABLE,Normal,100.00
2026-02-27 20:26:57,2200,0.1018,0.1615,100.00,STABLE,Normal,100.00
2026-02-27 20:26:57,2400,0.1205,0.1522,100.00,STABLE,Normal,100.00
2026-02-27 20:26:58,2600,0.1259,0.1708,100.00,STABLE,Normal,100.00
2026-02-27 20:26:59,2800,0.1546,0.1778,100.00,STABLE,Normal,100.00
2026-02-27 20:26:59,3000,0.1730,0.1563,100.00,STABLE,Normal,100.00
2026-02-27 20:27:00,3200,0.1990,0.1652,100.00,STABLE,Normal,100.00
2026-02-27 20:27:00,3400,0.2279,0.1820,100.00,STABLE,Normal,100.00
2026-02-27 20:27:01,3600,0.2593,0.1627,100.00,STABLE,Normal,100.00
2026-02-27 20:27:01,3800,0.2862,0.1636,100.00,STABLE,Normal,100.00
2026-02-27 20:27:02,4000,0.3067,0.1633,100.00,STABLE,Normal,100.00
2026-02-27 20:27:03,4200,0.3606,0.1243,100.00,STABLE,Normal,100.00
2026-02-27 20:27:03,4400,0.3989,0.1487,100.00,STABLE,Normal,100.00
2026-02-27 20:27:04,4600,0.4461,0.1642,100.00,STABLE,Normal,100.00
2026-02-27 20:27:04,4800,0.4590,0.1676,100.00,STABLE,Normal,100.00
2026-02-27 20:27:05,5000,0.5132,0.1580,100.00,STABLE,Normal,100.00
2026-02-27 20:27:05,5200,0.5113,0.0884,100.00,STABLE,Bearing Fault,100.00
2026-02-27 20:27:06,5400,0.5961,0.1224,100.00,STABLE,Normal,100.00
